Date,Time,Open,High,Low,Close,Volume
20180327,6:00:00,7851.2,7966.3,7802.1,7888.3,240
20180327,7:00:00,7889.3,7899,7784.6,7850.3,240
20180327,8:00:00,7850.2,7942,7752,7862.9,240
20180327,9:00:00,7862.9,7905.5,7812.5,7842.8,240
20180327,10:00:00,7843.3,7968.6,7839.6,7912.9,240
20180327,11:00:00,7913.2,7925.7,7795,7852.3,240
20180327,12:00:00,7852.3,7910,7814.6,7868.6,240
20180327,13:00:00,7868.8,8056.2,7860.3,8015.5,240
20180327,14:00:00,8015.5,8028.8,7960.2,7984.3,240
20180327,15:00:00,7984.4,8059.7,7973.5,7982.4,240
20180327,16:00:00,7981.9,8044.6,7981.9,8024.2,240
20180327,17:00:00,8024.2,8026.6,7808.6,7831.4,240
20180327,18:00:00,7831.5,7858.8,7770.9,7804.3,240
20180327,19:00:00,7804.4,7835.7,7759.7,7809.6,240
20180327,20:00:00,7811.3,7957.2,7798.7,7914.6,240
20180327,21:00:00,7918.9,7946.3,7890.3,7921.3,236
20180327,22:00:00,7921.3,7926.7,7839.8,7891.1,240
20180327,23:00:00,7891.4,7907.7,7690.2,7710.3,240
20180328,0:00:00,7711.2,7744.9,7658.2,7709,240
20180328,1:00:00,7709.1,7759.3,7702.9,7739.9,240
20180328,2:00:00,7739.9,7757.6,7677.8,7737.6,240
20180328,3:00:00,7738.9,7804.1,7738.5,7787.1,240
20180328,4:00:00,7787.3,7790.7,7739.1,7751.9,240
20180328,5:00:00,7751.9,7791.6,7734.3,7773.3,240
20180328,6:00:00,7773.7,7831,7769.6,7823.2,240
20180328,7:00:00,7823.2,7867.4,7794.1,7802.3,240
20180328,8:00:00,7802.2,7842,7786.1,7830.8,240
20180328,9:00:00,7830.9,8023.9,7830.5,8012.9,240
20180328,10:00:00,8012.9,8022.7,7950.4,7959,240
20180328,11:00:00,7959,8019.4,7940,7966.9,240
20180328,12:00:00,7967.1,7978.4,7914.8,7940.6,240
20180328,13:00:00,7940.8,7970.4,7931.2,7958.1,240
20180328,14:00:00,7958.3,7962.2,7804.5,7824.5,240
20180328,15:00:00,7824.5,7854.1,7756.7,7784.1,240
20180328,16:00:00,7784.1,7840.6,7782.7,7806.2,240
20180328,17:00:00,7806.6,7859.6,7791.7,7847.6,240
20180328,18:00:00,7847.6,7872.9,7806.1,7859.3,240
20180328,19:00:00,7859.1,7867.8,7806.6,7826.8,240
20180328,20:00:00,7826.9,7856.8,7805.2,7824.4,240
20180328,21:00:00,7824.7,7848.3,7768.7,7800.6,240
20180328,22:00:00,7800.6,7924.2,7795,7874.3,240
20180328,23:00:00,7873,7894.6,7838.5,7864.5,240
20180329,0:00:00,7864.5,7873.7,7840.1,7869.2,240
20180329,1:00:00,7869.2,7884.7,7797.3,7808,240
20180329,2:00:00,7807.9,7824.4,7788.9,7820.1,240
20180329,3:00:00,7820.1,7820.7,7766.5,7791.1,240
20180329,4:00:00,7792.5,7792.8,7522.5,7523.1,240
20180329,5:00:00,7522.9,7585.6,7467.8,7477.2,240
20180329,6:00:00,7477.2,7547.3,7457.7,7544.7,240
20180329,7:00:00,7545.5,7546.1,7423.4,7455.4,240
20180329,8:00:00,7455.9,7495.6,7400.4,7468.6,240
20180329,9:00:00,7469.5,7495.8,7403.1,7439.6,240
20180329,10:00:00,7440.6,7456,7369.8,7402.4,240
20180329,11:00:00,7402.9,7420.4,7364.2,7396.2,240
20180329,12:00:00,7396.3,7477.3,7392,7425.7,240
20180329,13:00:00,7425.7,7456,7379.3,7399.3,240
20180329,14:00:00,7399.3,7412.1,7261.5,7323.7,240
20180329,15:00:00,7323.7,7393.2,7317.9,7392.8,240
20180329,16:00:00,7393.1,7487,7392.4,7415.6,240
20180329,17:00:00,7415.6,7435.1,7344.1,7359.7,240
20180329,18:00:00,7359.7,7375.4,7338.8,7365.6,240
20180329,19:00:00,7365.6,7391.3,7258.7,7260.5,240
20180329,20:00:00,7260.7,7286.6,7027,7027,240
20180329,21:00:00,7026.9,7174.2,6838.8,6998.8,240
20180329,22:00:00,6998.8,7250.3,6993.2,7094.1,240
20180329,23:00:00,7093,7138.2,6995.7,7014.2,240
20180330,0:00:00,7014.1,7085.3,6727.9,6744.8,240
20180330,1:00:00,6744.8,6812.7,6612.6,6812.7,240
20180330,2:00:00,6813.4,6852.2,6680.7,6763.1,240
20180330,3:00:00,6763.7,6841.5,6726.5,6782,240
20180330,4:00:00,6782.5,6794.4,6536.8,6627.7,240
20180330,5:00:00,6627.8,7115.4,6627.4,7040.6,240
20180330,6:00:00,7039.6,7099.7,6921.7,6963.1,240
20180330,7:00:00,6963.1,7186.5,6879.3,7127.2,240
20180330,8:00:00,7127.2,7193,7012,7013.5,240
20180330,9:00:00,7013.7,7078.4,6950.6,6950.8,240
20180330,10:00:00,6950.8,7011.3,6808.7,6812.8,240
20180330,11:00:00,6814.5,6960.3,6813.3,6942.4,240
20180330,12:00:00,6942.4,6954.7,6856.3,6954.7,240
20180330,13:00:00,6955.1,6960.8,6750.9,6807.6,240
20180330,14:00:00,6808,6851.7,6760.5,6760.9,240
20180330,15:00:00,6760.9,6760.9,6590.3,6715.9,240
20180330,16:00:00,6715.8,6800.2,6516.3,6603.4,240
20180330,17:00:00,6603.3,6677.6,6532.5,6648.7,240
20180330,18:00:00,6649.2,6674.8,6583.1,6657.1,240
20180330,19:00:00,6657.2,6798.2,6657.2,6741.5,240
20180330,20:00:00,6741.4,6850.9,6685.2,6793.4,236
20180401,22:00:00,6748.5,6772.2,6687.4,6740.2,240
20180401,23:00:00,6742.1,6753.2,6696.6,6741.6,240
20180402,0:00:00,6741.6,6955.4,6699.7,6915.1,240
20180402,1:00:00,6915.7,6928.8,6844.4,6859.9,240
20180402,2:00:00,6860.6,6903.7,6844.6,6899.7,240
20180402,3:00:00,6900,6947.3,6865,6917.2,240
20180402,4:00:00,6917.8,6942.4,6805.4,6812.3,240
20180402,5:00:00,6812.5,6844.6,6779.7,6826.9,240
20180402,6:00:00,6826.9,6874.7,6817.1,6819.2,240
20180402,7:00:00,6819.3,7031.5,6806.1,6986.8,240
20180402,8:00:00,6985.8,7013.8,6951.6,6985.8,240
20180402,9:00:00,6986.2,7004.1,6969.8,6991.4,240
20180402,10:00:00,6991.3,7001.4,6941.4,6995.5,240
20180402,11:00:00,6995.5,7041.1,6960,6971.3,240
20180402,12:00:00,6971.6,6976,6910.3,6930.2,240
20180402,13:00:00,6930.6,6965.7,6914,6936.1,240
20180402,14:00:00,6936.3,6938.2,6813.3,6844.2,240
20180402,15:00:00,6844.1,6979.6,6842.7,6953,240
20180402,16:00:00,6953.3,6979.5,6915.5,6940,240
20180402,17:00:00,6940,6940.2,6879.1,6911.1,240
20180402,18:00:00,6911.2,6931.9,6873.1,6898.6,240
20180402,19:00:00,6898.5,6929,6884.3,6908.5,240
20180402,20:00:00,6908.5,6914.1,6826.8,6858.8,240
20180402,21:00:00,6862.7,6930.7,6851.4,6905.1,240
20180402,22:00:00,6906.3,6985.6,6904.5,6961.7,240
20180402,23:00:00,6968.5,6984.6,6932.7,6980,240
20180403,0:00:00,6980,7018.2,6943.2,6954.9,240
20180403,1:00:00,6954.8,6973.3,6948.4,6954.2,240
20180403,2:00:00,6954.3,7118.8,6951.4,7117.4,240
20180403,3:00:00,7117.3,7118.6,7074.4,7109.2,240
20180403,4:00:00,7109.5,7292,7109.4,7290.2,240
20180403,5:00:00,7290.5,7317.7,7219.7,7261.9,240
20180403,6:00:00,7262,7292.2,7247.6,7266.9,240
20180403,7:00:00,7267,7355.4,7252.1,7333,240
20180403,8:00:00,7333,7340.9,7270.7,7279.7,240
20180403,9:00:00,7280,7313.9,7263.1,7294.4,240
20180403,10:00:00,7294.4,7320.2,7204.1,7233.7,240
20180403,11:00:00,7233.6,7268.5,7221.8,7237.6,240
20180403,12:00:00,7237.5,7296.1,7230.7,7290.6,240
20180403,13:00:00,7290.9,7351.4,7247.8,7266.9,240
20180403,14:00:00,7265.9,7287,7205.7,7284,240
20180403,15:00:00,7284,7343.7,7271.6,7312.5,240
20180403,16:00:00,7312.5,7363.1,7297.3,7329.7,240
20180403,17:00:00,7329.7,7348.5,7300.4,7348.5,240
20180403,18:00:00,7348.5,7422.1,7342.3,7400.5,240
20180403,19:00:00,7400.8,7435.2,7381.8,7393.4,240
20180403,20:00:00,7393.5,7413.7,7317.8,7328.6,240
20180403,21:00:00,7327.5,7371.3,7304.2,7360,240
20180403,22:00:00,7360,7360.5,7298.6,7323.8,240
20180403,23:00:00,7320.3,7364.6,7302.9,7344.2,236
20180404,0:00:00,7344.1,7344.9,7315.8,7329.8,240
20180404,1:00:00,7330.4,7338.6,7229.9,7256.5,240
20180404,2:00:00,7256.5,7260.5,7179.3,7217.9,240
20180404,3:00:00,7218,7254.7,7199.4,7217.4,240
20180404,4:00:00,7218.2,7239.6,7203.7,7235.5,240
20180404,5:00:00,7235.6,7311.6,7235.4,7285.9,240
20180404,6:00:00,7286,7300.2,7268.9,7278.4,240
20180404,7:00:00,7278.4,7300.6,7244.2,7246,240
20180404,8:00:00,7246.5,7263.6,7214,7227.2,240
20180404,9:00:00,7227.7,7228.6,6990.8,7013.7,240
20180404,10:00:00,7014.2,7051.8,6974.6,7024.8,240
20180404,11:00:00,7024.8,7024.8,6930.2,6993.4,240
20180404,12:00:00,6993.4,7003.5,6943.3,6990.7,240
20180404,13:00:00,6990.1,7043.1,6985.7,7003.1,240
20180404,14:00:00,7003.1,7003.4,6766.2,6794.2,240
20180404,15:00:00,6794.2,6828.9,6699.1,6711.2,240
20180404,16:00:00,6711.5,6834.8,6711.2,6812,240
20180404,17:00:00,6812.4,6812.5,6743.3,6765.9,240
20180404,18:00:00,6766.3,6776.6,6658.6,6759.5,240
20180404,19:00:00,6759.5,6809,6699.3,6791.2,240
20180404,20:00:00,6791,6829.7,6758.4,6758.4,240
20180404,21:00:00,6765.7,6783.8,6686.2,6748.4,236
20180404,22:00:00,6748.3,6749.3,6634.4,6682.5,240
20180404,23:00:00,6679.7,6751.6,6640.1,6715.1,240
20180405,0:00:00,6715.3,6747,6606.3,6619.7,240
20180405,1:00:00,6620.2,6632.6,6506.5,6529.7,240
20180405,2:00:00,6529.8,6571.9,6517.6,6533.2,240
20180405,3:00:00,6533.2,6716.2,6524.6,6698.2,240
20180405,4:00:00,6697.7,6776.8,6682.8,6710.8,240
20180405,5:00:00,6710.9,6781.1,6695.2,6775.6,240
20180405,6:00:00,6775.6,6785,6653.2,6674.8,240
20180405,7:00:00,6675.3,6753.3,6640.5,6714.8,240
20180405,8:00:00,6714.8,6831.1,6703.2,6791.2,240
20180405,9:00:00,6791.7,6809.6,6764.5,6773.9,240
20180405,10:00:00,6773.9,6774.5,6698.5,6717.7,240
20180405,11:00:00,6717.8,6742.7,6686.4,6714.4,240
20180405,12:00:00,6714.6,6716.7,6551.4,6590.2,240
20180405,13:00:00,6590.2,6779.7,6552.1,6766.6,240
20180405,14:00:00,6766.8,6841.6,6678.1,6685.4,240
20180405,15:00:00,6685.3,6695.3,6628,6669.3,240
20180405,16:00:00,6669.2,6682.4,6588.7,6640.3,240
20180405,17:00:00,6640.4,6719.2,6604.3,6622.6,240
20180405,18:00:00,6622.5,6678.8,6611.6,6622,240
20180405,19:00:00,6622.1,6726.8,6622.1,6691.4,240
20180405,20:00:00,6690.9,6707.1,6662.5,6678,240
20180405,21:00:00,6676.7,6678.3,6612.6,6646.7,236
20180405,22:00:00,6646.8,6761.1,6645.5,6749.8,240
20180405,23:00:00,6747.5,6764.6,6691.5,6699.7,240
20180406,0:00:00,6700.6,6764.7,6695.2,6736.5,240
20180406,1:00:00,6736.6,6748,6688.9,6723.5,240
20180406,2:00:00,6723.5,6742.7,6651.4,6697,240
20180406,3:00:00,6696.9,6703.3,6668.2,6690.4,240
20180406,4:00:00,6690.5,6735,6681.1,6717.7,240
20180406,5:00:00,6717.7,6774.4,6691.5,6691.6,240
20180406,6:00:00,6691.5,6691.9,6454.3,6502.5,240
20180406,7:00:00,6502.6,6574.8,6488.5,6555.7,240
20180406,8:00:00,6555.8,6556.9,6504.7,6526,240
20180406,9:00:00,6526,6529.2,6480.1,6504.9,240
20180406,10:00:00,6505.4,6515.7,6438,6438.6,240
20180406,11:00:00,6438.6,6581.7,6437.9,6541.6,240
20180406,12:00:00,6541.6,6541.6,6479.8,6527.4,240
20180406,13:00:00,6527.6,6557.6,6499.2,6542.5,240
20180406,14:00:00,6542.6,6555.4,6521.3,6524.9,240
20180406,15:00:00,6524.9,6530.7,6497.5,6516.1,240
20180406,16:00:00,6516.1,6558.8,6513.3,6537.5,240
20180406,17:00:00,6537.6,6547.6,6518.6,6535.8,240
20180406,18:00:00,6535.8,6554,6517.8,6521.3,240
20180406,19:00:00,6521.3,6541.7,6504.9,6541.2,240
20180406,20:00:00,6545.7,6549.6,6514.6,6529.7,236
20180408,22:00:00,6923.3,6976.8,6923,6956.1,240
20180408,23:00:00,6946.8,6957.7,6922.6,6948.2,240
20180409,0:00:00,6948.2,7023.8,6948.2,6989.1,240
20180409,1:00:00,6988.7,7061.9,6988.6,7049.3,240
20180409,2:00:00,7049.5,7087.5,7039.4,7039.5,240
20180409,3:00:00,7039.5,7054.7,6994.5,7053.6,240
20180409,4:00:00,7053.6,7076,7033.4,7066.9,240
20180409,5:00:00,7066.8,7067.7,7031,7032.5,240
20180409,6:00:00,7032.6,7057.5,7020.7,7048.6,240
20180409,7:00:00,7048.6,7068,7044.7,7054.7,240
20180409,8:00:00,7054.6,7095.5,7054.6,7095,240
20180409,9:00:00,7095,7101.8,7006.7,7010.4,240
20180409,10:00:00,7010,7010.2,6695.1,6709.9,240
20180409,11:00:00,6709.6,6709.6,6630.2,6678.1,240
20180409,12:00:00,6678.1,6708.4,6625.7,6674.3,240
20180409,13:00:00,6674.7,6684.4,6648.6,6655.9,240
20180409,14:00:00,6655.9,6663.8,6606.9,6662.5,240
20180409,15:00:00,6661,6700.6,6644,6655.7,240
20180409,16:00:00,6655.8,6672.7,6641.3,6664.7,240
20180409,17:00:00,6664.8,6666,6646,6660.9,240
20180409,18:00:00,6660.9,6683.9,6657.4,6672.2,240
20180409,19:00:00,6672,6672,6571.8,6605.4,240
20180409,20:00:00,6605.3,6606.5,6545.4,6591.8,240
20180409,21:00:00,6591.6,6654.2,6591.6,6640.2,236
20180409,22:00:00,6642.6,6645.3,6614.8,6619.2,240
20180409,23:00:00,6619.9,6716.7,6617.7,6700.7,240
20180410,0:00:00,6700.9,6709.7,6685.6,6689.2,240
20180410,1:00:00,6688,6692.1,6645,6658.3,240
20180410,2:00:00,6658.6,6689.4,6656.9,6672.8,240
20180410,3:00:00,6672.6,6716.6,6668.3,6716.2,240
20180410,4:00:00,6716.1,6728.2,6680.2,6686.5,240
20180410,5:00:00,6686.6,6693.9,6656.9,6684.7,240
20180410,6:00:00,6684.4,6692.9,6621.6,6629.4,240
20180410,7:00:00,6629.4,6664.8,6623.4,6649,240
20180410,8:00:00,6649.1,6660.5,6587.3,6660.5,240
20180410,9:00:00,6660.5,6703.1,6656.5,6698.9,240
20180410,10:00:00,6701.1,6701.3,6640.3,6650.5,240
20180410,11:00:00,6650.6,6673.3,6629.7,6664.8,240
20180410,12:00:00,6665.2,6683.8,6653.2,6679.4,240
20180410,13:00:00,6679.7,6696.3,6678,6680.8,240
20180410,14:00:00,6680.9,6688.2,6667.9,6679.6,240
20180410,15:00:00,6679.7,6779.7,6679.7,6750.5,240
20180410,16:00:00,6750.6,6770.8,6743.5,6766.2,240
20180410,17:00:00,6767.4,6787,6759.5,6783.9,240
20180410,18:00:00,6783.9,6793.7,6753.9,6768,240
20180410,19:00:00,6768,6773.9,6753.6,6771.8,240
20180410,20:00:00,6771.7,6771.7,6741.7,6767,240
20180410,21:00:00,6766.7,6788.5,6760.6,6780.7,236
20180410,22:00:00,6780.7,6808.7,6711.5,6724.8,240
20180410,23:00:00,6727.2,6761.4,6713.6,6761.1,240
20180411,0:00:00,6761.2,6782.6,6759.1,6775.6,240
20180411,1:00:00,6775.7,6778.5,6753.5,6767.4,240
20180411,2:00:00,6767.4,6777.9,6763.5,6765.9,240
20180411,3:00:00,6765.8,6766.4,6742,6750,240
20180411,4:00:00,6749.9,6759.9,6745.8,6759.9,240
20180411,5:00:00,6759.9,6795,6753.6,6753.6,240
20180411,6:00:00,6753.6,6769.6,6731.5,6768.3,240
20180411,7:00:00,6768.4,6773.5,6761.5,6769.1,240
20180411,8:00:00,6769.2,6789.1,6765,6786.9,240
20180411,9:00:00,6786.8,6791.7,6777.6,6783.7,240
20180411,10:00:00,6783.7,6783.7,6758.8,6759.5,240
20180411,11:00:00,6759.5,6791.3,6742.6,6785.2,240
20180411,12:00:00,6784.4,6786.5,6772.6,6779.9,240
20180411,13:00:00,6780.5,6891.3,6780.3,6862,240
20180411,14:00:00,6862,6884.5,6858.6,6864,240
20180411,15:00:00,6863.9,6865.8,6838.7,6862.8,240
20180411,16:00:00,6863.3,6863.9,6834.2,6846.5,240
20180411,17:00:00,6846.9,6848.7,6805.4,6830.8,240
20180411,18:00:00,6830.9,6839.7,6822.8,6831.2,240
20180411,19:00:00,6831.2,6843.2,6825.9,6841.3,240
20180411,20:00:00,6841.3,6846.8,6817.1,6821.3,240
20180411,21:00:00,6818.5,6831.7,6812.3,6830.2,236
20180411,22:00:00,6830.2,6855,6830.2,6854.2,240
20180411,23:00:00,6852.6,6894.4,6852.6,6872.8,240
20180412,0:00:00,6872.8,6882.2,6852.1,6854.9,240
20180412,1:00:00,6855.1,6861.7,6824.7,6857,240
20180412,2:00:00,6857,6873.4,6853,6872.5,240
20180412,3:00:00,6873,6880.2,6862,6872.9,240
20180412,4:00:00,6872.8,6891.8,6863.4,6891.4,240
20180412,5:00:00,6891.3,6891.3,6857,6871.9,240
20180412,6:00:00,6871.9,6875.3,6711.3,6713.5,240
20180412,7:00:00,6713.6,6771.4,6688.1,6757.8,240
20180412,8:00:00,6758.1,6774.6,6740.7,6767.9,240
20180412,9:00:00,6767.9,6782.1,6747.8,6778.6,240
20180412,10:00:00,6778.6,6877.5,6770.1,6862,240
20180412,11:00:00,6862.1,7944.5,6860.8,7650.5,240
20180412,12:00:00,7649.1,7708.2,7536,7628.8,240
20180412,13:00:00,7629.4,7661,7565.7,7615.5,240
20180412,14:00:00,7615.5,7650.8,7523.1,7574.7,240
20180412,15:00:00,7574.7,7583.8,7532.2,7551.4,240
20180412,16:00:00,7550.4,7556.5,7498.6,7552.2,240
20180412,17:00:00,7552.1,7692.3,7549.2,7616.5,240
20180412,18:00:00,7616.5,7626.5,7579.7,7609.3,240
20180412,19:00:00,7609.1,7686.1,7606.2,7612.3,240
20180412,20:00:00,7612.8,7667.6,7608.8,7657.6,240
20180412,21:00:00,7663,7826.1,7637,7760.3,236
20180412,22:00:00,7760.2,7789.1,7683.9,7788.6,240
20180412,23:00:00,7777.5,7905.3,7771.1,7844.7,240
20180413,0:00:00,7845.1,7913.7,7750.8,7818.2,240
20180413,1:00:00,7821.4,7822.3,7678.7,7717.1,240
20180413,2:00:00,7717.2,7815.1,7716.4,7805.3,240
20180413,3:00:00,7805.7,7825.2,7751.4,7751.8,240
20180413,4:00:00,7752.4,7764.8,7719.6,7745.9,240
20180413,5:00:00,7745.8,7753,7694.8,7724.8,240
20180413,6:00:00,7724.9,7805.8,7718.9,7752.4,240
20180413,7:00:00,7752.5,8117.5,7750.3,8027.7,240
20180413,8:00:00,8028.1,8074.6,7986.5,8058.5,240
20180413,9:00:00,8058.8,8087.5,7985.4,7991.1,240
20180413,10:00:00,7990.7,8021.1,7944.2,7996.8,240
20180413,11:00:00,7996.4,8069,7989.3,8018,240
20180413,12:00:00,8018,8146.7,8014.5,8124.6,240
20180413,13:00:00,8124.6,8138.2,7961.2,8024.5,240
20180413,14:00:00,8024.5,8054.4,7965.4,8038.6,240
20180413,15:00:00,8038.6,8060.7,8007.9,8060.4,240
20180413,16:00:00,8060.7,8085.1,8024.7,8050.9,240
20180413,17:00:00,8050.9,8082.8,7988.4,8045.7,240
20180413,18:00:00,8045.6,8045.6,8015.6,8038.3,240
20180413,19:00:00,8038.5,8045.2,7979.9,8024,240
20180413,20:00:00,8024.2,8034.2,7777.6,7821,236
20180415,22:00:00,8231.8,8284.6,8226.1,8271.6,240
20180415,23:00:00,8272.6,8296.2,8245.6,8287.7,240
20180416,0:00:00,8287.8,8332.5,8263.9,8313.8,240
20180416,1:00:00,8314.1,8337.1,8266.2,8270.7,240
20180416,2:00:00,8270.8,8279.4,8030.8,8067.8,240
20180416,3:00:00,8068.2,8106.2,8055.8,8084.5,240
20180416,4:00:00,8084.5,8089.2,8057.4,8071.3,240
20180416,5:00:00,8071.3,8071.3,7933.4,7981.4,240
20180416,6:00:00,7981.3,8028.2,7950.7,8019.2,240
20180416,7:00:00,8019.2,8055.5,7998.6,8041.5,240
20180416,8:00:00,8041.6,8063.2,8022.1,8060.7,236
20180416,9:00:00,8060.6,8062.9,7978.5,8027.4,240
20180416,10:00:00,8027.5,8053.3,7983.2,8002.4,240
20180416,11:00:00,8002.5,8022.8,7956.3,8011.3,240
20180416,12:00:00,8011.4,8012.6,7851.7,7878.6,240
20180416,13:00:00,7878.6,7892.7,7831.1,7889,240
20180416,14:00:00,7889.7,7919.4,7857.4,7904.4,240
20180416,15:00:00,7904.9,7923.3,7896.3,7905.3,240
20180416,16:00:00,7905.4,7906.7,7866.3,7890.6,240
20180416,17:00:00,7890.7,7983.6,7890.6,7961,240
20180416,18:00:00,7961,7962.2,7941,7949.8,240
20180416,19:00:00,7950,7972.5,7902.1,7911.5,240
20180416,20:00:00,7911.6,7921.7,7876.5,7913.8,240
20180416,21:00:00,7913.6,7951,7910.7,7944.2,240
20180416,22:00:00,7944.1,7953.1,7896.9,7938.8,240
20180416,23:00:00,7940.3,8007.6,7940.3,7983.8,240
20180417,0:00:00,7984,7994.8,7946.9,7972.2,240
20180417,1:00:00,7972.2,7989.7,7948,7958.1,240
20180417,2:00:00,7958.2,7962.8,7899.5,7959.3,240
20180417,3:00:00,7959.4,7967.8,7937,7962.2,240
20180417,4:00:00,7962.2,7962.5,7923.4,7942.4,240
20180417,5:00:00,7942.3,7944.9,7904.2,7905.4,240
20180417,6:00:00,7905.9,7960.9,7901.2,7947.1,240
20180417,7:00:00,7947.1,8084.9,7945.9,8046.2,240
20180417,8:00:00,8046.2,8081.3,8045.6,8066,240
20180417,9:00:00,8066,8085.8,8063.3,8073,240
20180417,10:00:00,8073.1,8079.9,8006,8019.6,240
20180417,11:00:00,8018.7,8045,8018.3,8043.8,240
20180417,12:00:00,8043.8,8069.3,8023.6,8025.1,240
20180417,13:00:00,8025.2,8042.3,7983.8,8028.7,240
20180417,14:00:00,8028.8,8050.3,8007.1,8036.6,240
20180417,15:00:00,8036.6,8038.7,8009.1,8014.9,240
20180417,16:00:00,8015.2,8053.9,8013.1,8041.5,240
20180417,17:00:00,8041.9,8044.2,8020.2,8026.8,240
20180417,18:00:00,8027.1,8027.3,7848.5,7871.9,240
20180417,19:00:00,7871.9,7875.3,7782.2,7809.5,240
20180417,20:00:00,7809.5,7855.8,7753.9,7844.5,240
20180417,21:00:00,7844.8,7862.2,7825.5,7836.2,240
20180417,22:00:00,7837,7840.1,7813,7832.1,240
20180417,23:00:00,7826.4,7835.3,7797.2,7817.9,240
20180418,0:00:00,7818.2,7854.2,7806.9,7846.1,240
20180418,1:00:00,7845.9,7883.6,7845.4,7866.6,240
20180418,2:00:00,7866.7,7880.9,7833,7838,240
20180418,3:00:00,7838,7870.2,7835.4,7867.8,240
20180418,4:00:00,7868,7868.7,7840.6,7850.2,240
20180418,5:00:00,7850.2,7868.4,7845.2,7850.2,240
20180418,6:00:00,7850.3,8058.2,7810.8,8053,240
20180418,7:00:00,8053.2,8085.2,8026.4,8038.3,240
20180418,8:00:00,8038.3,8046.6,8006.2,8012.4,240
20180418,9:00:00,8013,8033.7,8011.8,8027.4,240
20180418,10:00:00,8027.3,8035.1,8013.4,8021.9,240
20180418,11:00:00,8022,8038.3,8006,8034.1,240
20180418,12:00:00,8034.3,8047.1,8015,8025.5,240
20180418,13:00:00,8025.4,8041.5,8009.6,8024.1,240
20180418,14:00:00,8024.5,8030.2,7882.4,7883.3,240
20180418,15:00:00,7883.6,7951.6,7872.5,7930,240
20180418,16:00:00,7930.1,8066.9,7927.2,8047.8,240
20180418,17:00:00,8047.5,8057.7,8021.8,8031.5,240
20180418,18:00:00,8031.4,8048.8,8023.3,8031,240
20180418,19:00:00,8030.7,8056.3,8025.1,8047.2,240
20180418,20:00:00,8046.7,8158.4,8029.8,8116.4,240
20180418,21:00:00,8117.9,8127.1,8107.4,8127.1,236
20180418,22:00:00,8127.3,8140.4,8049.1,8086.6,240
20180418,23:00:00,8084.5,8108.1,8080.9,8094.1,240
20180419,0:00:00,8093.7,8095.4,8035.2,8078.7,240
20180419,1:00:00,8078.8,8127.9,8058,8116.8,240
20180419,2:00:00,8116.6,8200.9,8086.1,8143.3,240
20180419,3:00:00,8143.5,8143.7,8097.5,8119.1,240
20180419,4:00:00,8119,8119.4,8073.3,8117.5,240
20180419,5:00:00,8117.4,8117.4,8096.8,8107.2,240
20180419,6:00:00,8107.1,8129.6,8091.1,8104.5,240
20180419,7:00:00,8104.7,8154.7,8027.3,8089.4,240
20180419,8:00:00,8089.5,8159.5,8084.6,8104.6,240
20180419,9:00:00,8104.6,8173.8,8080,8149.1,240
20180419,10:00:00,8149.7,8179.9,8139.3,8156.3,240
20180419,11:00:00,8156.2,8164.6,8113.7,8127.5,240
20180419,12:00:00,8127.6,8168.2,8115.7,8160.9,240
20180419,13:00:00,8161.1,8169.1,8146.2,8150.4,240
20180419,14:00:00,8150.8,8181.5,8098.3,8159.1,240
20180419,15:00:00,8159.4,8162.1,8143.9,8156.8,240
20180419,16:00:00,8156.8,8208.2,8156.7,8169.9,240
20180419,17:00:00,8170.2,8221,8167.6,8186,240
20180419,18:00:00,8186,8208,8176.9,8195,240
20180419,19:00:00,8195,8198.9,8169.6,8175.7,240
20180419,20:00:00,8176,8177.4,8133.6,8160.6,240
20180419,21:00:00,8160.5,8202.9,8153.6,8201.6,240
20180419,22:00:00,8201.6,8218,8187.1,8187.1,240
20180419,23:00:00,8189.1,8213.4,8169.2,8202.8,236
20180420,0:00:00,8202.8,8288.6,8201.4,8276,240
20180420,1:00:00,8276,8295.9,8248.9,8289,240
20180420,2:00:00,8292.2,8324.2,8238.2,8256.2,240
20180420,3:00:00,8256.2,8275.5,8254.6,8261,240
20180420,4:00:00,8261.1,8263,8179.1,8184.3,240
20180420,5:00:00,8184.4,8219.2,8145.5,8204.4,240
20180420,6:00:00,8204.4,8241.8,8198.1,8234.4,240
20180420,7:00:00,8234.3,8276.8,8234.3,8254.2,240
20180420,8:00:00,8255,8271.6,8224.7,8230.4,240
20180420,9:00:00,8230.6,8254.2,8210.2,8243.1,240
20180420,10:00:00,8243,8466.1,8230.2,8422.6,240
20180420,11:00:00,8422.6,8458,8415.9,8442.4,240
20180420,12:00:00,8442.5,8484.6,8428.4,8447.4,240
20180420,13:00:00,8447.5,8453.9,8403.5,8426.9,240
20180420,14:00:00,8427.2,8437.1,8413.3,8421.7,240
20180420,15:00:00,8421.7,8423.5,8372.1,8395,240
20180420,16:00:00,8395.2,8440.3,8383.4,8437.6,240
20180420,17:00:00,8438.4,8451.9,8416.1,8425.2,240
20180420,18:00:00,8425.2,8455.2,8411.4,8433.4,240
20180420,19:00:00,8434.2,8464.9,8428.7,8446.2,240
20180420,20:00:00,8449.1,8453.6,8417,8450.2,236
20180422,22:00:00,8840.6,8841.5,8759.3,8776.4,240
20180422,23:00:00,8772.2,8782.5,8688.1,8723.4,240
